,energy_pred
50231,1976.6501
50232,162.28117
50233,1279.1562
50234,271.8953
50235,77.73304
50236,25.225018
50237,90.34221
50238,505.32996
50239,229.34691
50240,296.01352
50241,4.9078364
50242,20.685005
50243,49.530647
50244,35.243233
50245,20.521252
50246,4.653876
50247,60.183674
50248,593.34296
50249,2963.4595
50250,46.469578
50251,95.097725
50252,5.519927
50253,15.149465
50254,184.96628
50255,80.24288
50256,1095.6505
50257,7.536576
50258,572.2863
50259,28.004183
50260,240.93855
50261,289.42715
50262,100.53649
50263,10.018928
50264,24.502316
50265,2947.5515
50266,46.385002
50267,203.61626
50268,5389.7266
50269,245.55534
50270,74.75373
50271,503.91788
50272,393.45724
50273,34.8122
50274,7.9905696
50275,130.66669
50276,34.746742
50277,32.76551
50278,10.178086
50279,2178.614
50280,6727.1562
50281,14.93158
50282,28.740667
50283,120.801704
50284,19.77796
50285,34.659622
50286,146.72993
50287,202.63162
50288,449.42114
50289,132.38243
50290,447.0686
50291,40.61987
50292,132.69943
50293,618.62604
50294,48.84297
50295,103.36172
50296,33.004005
50297,153.05133
50298,1078.1069
50299,158.83562
50300,20.51969
50301,591.3433
50302,64.06375
50303,66.62145
50304,10.907168
50305,123.52791
50306,14.262106
50307,345.57727
50308,47.156914
50309,146.91402
50310,24.603046
50311,145.30649
50312,455.67593
50313,213.16933
50314,14.001006
50315,180.2878
50316,79.158875
50317,141.84225
50318,28.508572
50319,159.35927
50320,343.90408
50321,19.907341
50322,241.34616
50323,110.326004
50324,214.60211
50325,54.08203
50326,275.0163
50327,83.88469
50328,24.086563
50329,8.583187
50330,54.81928
50331,460.00873
50332,551.0291
50333,225.93985
50334,5989.8516
50335,230.72333
50336,952.7773
50337,10.497847
50338,21.099613
50339,18.395134
50340,87.16504
50341,23.75665
50342,7016.6426
50343,253.70322
50344,14.751579
50345,157.4025
50346,24.916267
50347,5.61367
50348,96.333626
50349,90.49499
50350,574.01337
50351,506.63364
50352,17.68813
50353,184.02339
50354,712.2241
50355,311.899
50356,68.44932
50357,2191.2214
50358,346.03543
50359,675.5719
50360,1392.8542
50361,27.335722
50362,345.32944
50363,364.16064
50364,122.620926
50365,2470.3203
50366,8.533136
50367,97.01089
50368,3331.4011
50369,15.067098
50370,679.7923
50371,47.71319
50372,165.48006
50373,975.94556
50374,7.583371
50375,134.94336
50376,90.42832
50377,139.37393
50378,136.33026
50379,129.04936
50380,17.480669
50381,443.3966
50382,444.0808
50383,478.79266
50384,408.38205
50385,160.19937
50386,4.6284084
50387,96.57022
50388,145.51672
50389,15.466382
50390,53.60257
50391,183.8401
50392,225.59837
50393,776.039
50394,205.58533
50395,1692.311
50396,373.02838
50397,72.78972
50398,218.65909
50399,105.620125
50400,4.0600405
50401,57.587624
50402,1018.18384
50403,103.23617
50404,46.498184
50405,15.477988
50406,19.44135
50407,1459.3701
50408,71.964676
50409,69.45753
50410,92.18234
50411,27.316025
50412,841.751
50413,45.12824
50414,50.743053
50415,83.518074
50416,383.66544
50417,357.51587
50418,73.42494
50419,56.8959
50420,314.3839
50421,41.584896
50422,74.401596
50423,36.79546
50424,553.37286
50425,4800.409
50426,84.94132
50427,19.801195
50428,475.4511
50429,25.556929
50430,222.26761
50431,18.495998
50432,20.94899
50433,108.26244
50434,255.89647
50435,45.544746
50436,126.71624
50437,15.36863
50438,37.510334
50439,26.955116
50440,45.996994
50441,5.597649
50442,117.24732
50443,107.210464
50444,129.70517
50445,497.80215
50446,688.06775
50447,517.7443
50448,2412.3564
50449,21.160248
50450,15.50179
50451,75.91693
50452,273.07074
50453,56.33432
50454,306.28085
50455,35.700207
50456,926.51874
50457,256.5969
50458,463.19727
50459,19.395113
50460,6.0935974
50461,415.50238
50462,89.44162
50463,161.2958
50464,920.3937
50465,132.91206
50466,408.0525
50467,158.75726
50468,36.642418
50469,234.44267
50470,209.4739
50471,133.53156
50472,230.08334
50473,199.03952
50474,319.16357
50475,625.26825
50476,7.1989965
50477,7.9121466
50478,197.30563
50479,998.3958
50480,92.430695
50481,87.5154
50482,101.99776
50483,544.1821
50484,41.42424
50485,295.44217
50486,1591.8464
50487,210.08795
50488,23.606012
50489,25.321503
50490,399.1518
50491,134.32918
50492,706.9493
50493,15.948957
50494,151.24504
50495,571.6484
50496,18.518827
50497,42.589127
50498,94.60365
50499,281.97464
50500,123.004715
50501,224.31206
50502,67.73537
50503,146.61728
50504,859.4201
50505,79.2188
50506,735.1815
50507,32.837257
50508,17.831404
50509,3380.3535
50510,11.808391
50511,15.353186
50512,174.83145
50513,14.43047
50514,10.791792
50515,114.67866
50516,15.275027
50517,455.8969
50518,91.69008
50519,435.3312
50520,10.656731
50521,246.69836
50522,146.00441
50523,870.26886
50524,24.74577
50525,22.39923
50526,5024.579
50527,11.414452
50528,73.123955
50529,15.84181
50530,158.36754
50531,371.4064
50532,191.55452
50533,65.632324
50534,403.19507
50535,294.00986
50536,104.51022
50537,65.89051
50538,408.82812
50539,47.940693
50540,334.55618
50541,35.825336
50542,44.15493
50543,63.41482
50544,130.0539
50545,49.337917
50546,22.919683
50547,15.692536
50548,370.92712
50549,97.79564
50550,58.325172
50551,32.10077
50552,1002.22485
50553,244.5613
50554,30.499363
50555,382.1164
50556,610.6358
50557,270.1174
50558,672.88654
50559,127.14035
50560,15.545758
50561,564.5299
50562,460.23804
50563,389.77588
50564,46.60735
50565,1152.4281
50566,46.727493
50567,24.987013
50568,2463.272
50569,1198.7822
50570,113.35159
50571,5.2873216
50572,20.456223
50573,261.504
50574,117.575874
50575,278.09448
50576,274.23065
50577,200.2737
50578,5.2016096
50579,390.22784
50580,89.98775
50581,77.15154
50582,730.65814
50583,17.686802
50584,151.13525
50585,116.35225
50586,724.69556
50587,137.03246
50588,65.68154
50589,484.0885
50590,523.4303
50591,694.97076
50592,9.093962
50593,11.321468
50594,1934.9462
50595,396.66495
50596,88.00934
50597,239.4732
50598,44.203995
50599,1311.7443
50600,360.32874
50601,160.04268
50602,31.084137
50603,4.2121983
50604,428.44443
50605,60.093105
50606,142.70895
50607,96.18241
50608,21.474905
50609,167.88759
50610,33.095512
50611,78.84826
50612,1058.3567
50613,8.551593
50614,35.685852
50615,56.822372
50616,582.6459
50617,153.70647
50618,297.3115
50619,28.135204
50620,40.55056
50621,135.75824
50622,210.2164
50623,1652.2866
50624,15.612297
50625,555.17975
50626,914.97614
50627,108.164024
50628,128.79662
50629,407.087
50630,36.44467
50631,413.77734
50632,278.20493
50633,21.00016
50634,29.912064
50635,206.42006
50636,29.220217
50637,44.29014
50638,8.460248
50639,128.19942
50640,41.67607
50641,302.4161
50642,12.02343
50643,180.34921
50644,9.135378
50645,27.209223
50646,10.371625
50647,14.569423
50648,316.29614
50649,250.34526
50650,4.4277997
50651,43.695683
50652,7.0324063
50653,102.76174
50654,514.1369
50655,76.74171
50656,458.37854
50657,33.600094
50658,19.638208
50659,13.63429
50660,1112.9567
50661,73.6462
50662,252.20529
50663,34.388412
50664,16.691284
50665,49.41878
50666,481.56223
50667,40.14084
50668,253.71501
50669,230.44765
50670,215.72227
50671,1775.3318
50672,9.687116
50673,1779.3805
50674,276.22174
50675,268.42435
50676,212.1907
50677,7.430039
50678,534.95166
50679,14.727298
50680,834.3848
50681,66.87846
50682,568.13464
50683,8.263253
50684,577.97
50685,51.799316
50686,6186.676
50687,2522.095
50688,715.8834
50689,64.30284
50690,157.71588
50691,523.07855
50692,1449.1707
50693,1175.4648
50694,93.796005
50695,697.35175
50696,631.32117
50697,790.3051
50698,180.47357
50699,161.57614
50700,104.91378
50701,95.40956
50702,132.48816
50703,1350.1841
50704,99.78791
50705,8.643158
50706,434.49945
50707,175.30074
50708,8.711099
50709,128.5221
50710,145.82335
50711,33.544937
50712,98.929184
50713,400.04358
50714,23.852098
50715,173.32367
50716,412.3303
50717,21.085112
50718,94.09261
50719,2232.95
50720,8.878974
50721,17.379725
50722,271.54907
50723,105.140495
50724,27.741074
50725,215.20311
50726,8.726434
50727,98.22978
50728,49.071224
50729,483.0944
50730,599.0301
50731,75.38166
50732,879.1728
50733,2750.6482
50734,40.38027
50735,5.85823
50736,13.00902
50737,196.53833
50738,288.3312
50739,12.598485
50740,846.2348
50741,8.34788
50742,42.745403
50743,345.74176
50744,111.17383
50745,241.5014
50746,2855.3848
50747,251.55228
50748,519.33
50749,1651.2903
50750,16.90648
50751,5.541166
50752,35.675735
50753,79.00506
50754,461.5952
50755,898.0629
50756,231.7005
50757,2924.498
50758,137.23608
50759,30.178211
50760,333.3431
50761,356.0274
50762,119.57718
50763,27.785658
50764,3884.253
50765,1476.4735
50766,90.910034
50767,394.8299
50768,290.55173
50769,93.205826
50770,1813.1416
50771,37.07045
50772,585.2515
50773,208.57903
50774,2621.805
50775,30.387714
50776,471.78143
50777,264.41245
50778,57.758823
50779,71.13812
50780,179.03346
50781,168.7831
50782,148.6805
50783,427.86444
50784,13.57645
50785,25.405287
50786,349.10266
50787,662.549
50788,82.78527
50789,129.5121
50790,219.84572
50791,680.419
50792,385.8714
50793,85.648506
50794,143.2414
50795,1014.7944
50796,65.6986
50797,318.2002
50798,158.08777
50799,113.21174
50800,125.79177
50801,1992.9172
50802,238.97658
50803,959.10144
50804,2630.189
50805,38.804417
50806,17.190882
50807,16.898191
50808,231.86081
50809,229.35349
50810,1217.6864
50811,114.27837
50812,14.599358
50813,213.91695
50814,326.42963
50815,51.068455
50816,204.14194
50817,301.747
50818,7.743087
50819,137.22298
50820,43.67483
50821,1305.8341
50822,9.141504
50823,60.666885
50824,73.4949
50825,17.092712
50826,20.604824
50827,59.552864
50828,95.08727
50829,110.98829
50830,134.01328
50831,175.11093
50832,20.011667
50833,1528.5457
50834,1688.8445
50835,243.48135
50836,28.521526
50837,98.44179
50838,148.91531
50839,436.61755
50840,9.101312
50841,166.87851
50842,266.00095
50843,8.602989
50844,78.37713
50845,7.196213
50846,10.744043
50847,613.7105
50848,436.12793
50849,96.61105
50850,28.149946
50851,220.93852
50852,36.789364
50853,392.47693
50854,16.513023
50855,731.2397
50856,71.4596
50857,63.327137
50858,7.5050907
50859,149.02676
50860,50.01932
50861,118.94904
50862,7.940359
50863,382.5066
50864,141.87477
50865,190.24184
50866,187.08759
50867,166.80292
50868,94.20636
50869,4.788874
50870,155.84273
50871,67.333664
50872,25.106535
50873,316.70035
50874,37.896572
50875,25.742426
50876,57.738186
50877,62.496765
50878,302.36328
50879,9.381134
50880,58.185833
50881,21.264973
50882,47.625927
50883,302.80133
50884,193.86636
50885,11292.695
50886,427.9371
50887,4745.54
50888,174.25055
50889,84.37376
50890,10.866398
50891,46.051968
50892,905.77576
50893,1135.0659
50894,253.13762
50895,19.571396
50896,49.685497
50897,351.2967
50898,108.99892
50899,63.871582
50900,16.532007
50901,171.39816
50902,11.084452
50903,162.25786
50904,126.60359
50905,93.91071
50906,236.24773
50907,467.61716
50908,124.77771
50909,500.896
50910,232.96616
50911,72.36345
50912,89.7445
50913,258.93433
50914,170.3282
50915,144.16571
50916,202.68698
50917,121.06777
50918,375.23785
50919,263.20908
50920,16.614758
50921,104.63018
50922,458.07416
50923,58.632122
50924,40.94963
50925,98.95187
50926,4268.0054
50927,533.31635
50928,1203.6038
50929,172.52641
50930,323.25943
50931,51.92027
50932,52.621788
50933,541.3629
50934,196.69325
50935,455.43008
50936,42.979355
50937,87.94067
50938,1193.2452
50939,670.9699
50940,106.93052
50941,20.293655
50942,297.55328
50943,194.26112
50944,7.2520022
50945,133.2145
50946,15.455829
50947,235.06837
50948,58.994637
50949,94.57677
50950,70.96189
50951,4.9443827
50952,36.99751
50953,107.31926
50954,338.29596
50955,107.91547
50956,67.454605
50957,41.662354
50958,230.1056
50959,169.1871
50960,244.59749
50961,337.54932
50962,39.553146
50963,171.05319
50964,10.787088
50965,368.6591
50966,23.79205
50967,140.91132
50968,46.371597
50969,228.23352
50970,597.1413
50971,119.70513
50972,1158.7117
50973,384.38382
50974,355.56265
50975,260.64954
50976,24.78763
50977,210.93942
50978,243.56512
50979,147.1017
50980,119.26487
50981,18.057827
50982,39.93785
50983,27.35037
50984,14.075928
50985,62.941605
50986,211.50351
50987,149.15819
50988,303.5634
50989,34.786964
50990,136.63832
50991,500.80725
50992,30.272102
50993,176.12216
50994,176.52629
50995,63.350952
50996,27.020243
50997,105.47374
50998,5.76151
50999,2912.621
51000,144.72426
51001,147.33513
51002,208.43967
51003,1059.6812
51004,13.845439
51005,248.31981
51006,29.817514
51007,7.197538
51008,80.73841
51009,146.77571
51010,105.711136
51011,3203.8547
51012,150.79216
51013,621.7631
51014,21.323614
51015,62.366055
51016,193.97823
51017,676.3109
51018,1051.3341
51019,58.735043
51020,114.14384
51021,348.66238
51022,451.59354
51023,557.43475
51024,659.6991
51025,9.053339
51026,322.25064
51027,62.13272
51028,50.75815
51029,74.62654
51030,20.625614
51031,389.56744
51032,100.58627
51033,115.76162
51034,77.81862
51035,2572.912
51036,3.7059674
51037,201.97054
51038,44.925594
51039,47.35526
51040,171.99121
51041,428.99564
51042,29.052057
51043,707.3382
51044,36.15731
51045,14.767513
51046,86.110695
51047,6.0447216
51048,16.364893
51049,179.97656
51050,205.99307
51051,805.2454
51052,23.219585
51053,423.44293
51054,228.86024
51055,63.936157
51056,452.35638
51057,287.98523
51058,271.44757
51059,37.152576
51060,12.37348
51061,1568.9991
51062,5.117028
51063,174.67293
51064,50.079403
51065,895.905
51066,303.4933
51067,14.815545
51068,185.26665
51069,86.68811
51070,29.68241
51071,252.0285
51072,21.852943
51073,67.9921
51074,505.3709
51075,83.35468
51076,116.0262
51077,21.215479
51078,8.996692
51079,508.64407
51080,74.04423
51081,898.3933
51082,245.80237
51083,11.043316
51084,991.5501
51085,113.52421
51086,278.414
51087,57.219273
51088,120.78691
51089,8.944391
51090,725.3067
51091,595.029
51092,77.51105
51093,6.233525
51094,50.715313
51095,1408.8763
51096,1427.7052
51097,23.708239
51098,679.7515
51099,93.171646
51100,31.803154
51101,70.56687
51102,72.46299
51103,261.62903
51104,185.7061
51105,1253.3813
51106,352.74966
51107,141.68602
51108,7.1433086
51109,62.18651
51110,36.132603
51111,77.57745
51112,33.466442
51113,125.02006
51114,42.656647
51115,170.1749
51116,401.66748
51117,543.79865
51118,239.38507
51119,77.42054
51120,493.40228
51121,9.847898
51122,566.3894
51123,877.3047
51124,259.52402
51125,423.93207
51126,9.48444
51127,8.602893
51128,89.51532
51129,6.779701
51130,185.17557
51131,12.507935
51132,257.25888
51133,66.588936
51134,425.4149
51135,680.12054
51136,16.740675
51137,303.12225
51138,13.07511
51139,547.6402
51140,297.07556
51141,15.605779
51142,154.95972
51143,91.03707
51144,14.616918
51145,384.07635
51146,236.17297
51147,346.84384
51148,490.2237
51149,211.98303
51150,268.01694
51151,202.01486
51152,264.59164
51153,330.1222
51154,15.112283
51155,115.229805
51156,1600.0792
51157,90.50241
51158,848.9735
51159,160.71783
51160,22.964165
51161,1295.8484
51162,614.95215
51163,229.22176
51164,1613.7742
51165,111.28973
51166,175.93149
51167,4.4993525
51168,58.050404
51169,9.262151
51170,215.54216
51171,181.70004
51172,82.60446
51173,1872.2681
51174,11.728827
51175,92.973305
51176,2825.6912
51177,69.00292
51178,13.489132
51179,296.7253
51180,345.13953
51181,27.517366
51182,186.29611
51183,1990.8086
51184,42.903038
51185,62.742214
51186,243.51126
51187,984.2267
51188,58.48708
51189,15.840092
51190,174.38875
51191,6.695418
51192,463.7709
51193,722.4289
51194,240.78772
51195,1984.44
51196,69.09717
51197,366.02463
51198,1630.7527
51199,15.232338
51200,18.173647
51201,578.3188
51202,66.72968
51203,854.8498
51204,12.840787
51205,592.0248
51206,1390.5659
51207,570.44586
51208,940.04254
51209,41.579933
51210,93.66693
51211,120.05149
51212,86.44951
51213,18.192905
51214,359.2351
51215,47.29803
51216,3.7072763
51217,12.851196
51218,20.683146
51219,140.31108
51220,2482.3735
51221,1476.1777
51222,3667.7615
51223,12.519207
51224,252.22964
51225,493.5418
51226,290.89172
51227,181.20392
51228,2865.4316
51229,22.894415
51230,40.383396
51231,87.88087
51232,3762.6147
51233,286.75507
51234,68.05727
51235,19.659626
51236,159.16095
51237,802.8736
51238,168.41083
51239,88.1488
51240,141.43173
51241,29.117496
51242,5.627489
51243,342.31717
51244,1571.5663
51245,432.00946
51246,28.863333
51247,1244.3623
51248,89.30171
51249,351.5237
51250,121.464745
51251,5.8332157
51252,5.690549
51253,687.40607
51254,61.88521
51255,391.94928
51256,21.169424
51257,387.1817
51258,113.59714
51259,491.34497
51260,11.745951
51261,5.0238805
51262,128.86755
51263,79.204575
51264,14.029679
51265,44.667946
51266,5.0321064
51267,117.15011
51268,17.24289
51269,297.98895
51270,9.671526
51271,500.0568
51272,81.04808
51273,106.37025
51274,266.57532
51275,8.117191
51276,1443.0544
51277,3123.225
51278,10.561929
51279,53.981018
51280,602.7413
51281,266.4222
51282,56.18452
51283,68.457466
51284,33.444595
51285,15.638081
51286,9.499936
51287,520.83923
51288,303.51996
51289,25.34259
51290,49.304256
51291,132.32968
51292,50.548744
51293,793.12585
51294,154.32463
51295,129.0058
51296,133.48268
51297,16.753052
51298,355.50146
51299,99.68122
51300,139.45923
51301,6.501008
51302,952.05194
51303,77.37984
51304,378.41
51305,163.05544
51306,334.1286
51307,237.96072
51308,49.157925
51309,122.85003
51310,39.30731
51311,2287.2344
51312,70.54844
51313,1896.5933
51314,276.54813
51315,2025.7584
51316,292.5256
51317,233.08089
51318,48.07904
51319,86.69462
51320,233.13902
51321,743.8011
51322,85.10963
51323,40.45117
51324,95.0061
51325,181.8316
51326,24.42273
51327,197.08049
51328,315.67477
51329,805.6419
51330,10.489321
51331,17.844584
51332,1522.6404
51333,171.74347
51334,102.33689
51335,293.57816
51336,119.85506
51337,990.8774
51338,54.956802
51339,158.55484
51340,272.7934
51341,11.408901
51342,46.46629
51343,88.75911
51344,162.61092
51345,111.470215
51346,81.39062
51347,152.25119
51348,156.6433
51349,71.91318
51350,92.45652
51351,5.4893684
51352,25.898182
51353,34.96921
51354,450.1238
51355,218.56921
51356,65.13588
51357,162.0122
51358,207.12122
51359,591.6906
51360,137.22758
51361,23.765863
51362,1439.9109
51363,101.308495
51364,12.214976
51365,99.0275
51366,9.357047
51367,409.1725
51368,494.31226
51369,1033.9468
51370,350.16983
51371,130.5097
51372,604.97284
51373,1160.5538
51374,12.692456
51375,721.8228
51376,296.36816
51377,237.27068
51378,40.538395
